,Price
1425,8156.9439442223975
1426,15630.03388451619
1427,3100.0
1428,5439.35737704918
1429,4723.50901994631
1430,10157.42977569816
1431,10880.165213476806
1432,11996.985
1433,12666.532741158213
1434,13422.464550127052
1435,8937.075757575756
1436,14006.867987410742
1437,5432.2
1438,5275.502083333333
1439,8876.899581105168
1440,6112.7266666666665
1441,3845.4
1442,13615.6
1443,13518.00503065963
1444,3579.2275112443776
1445,5790.1
1446,4429.73945768914
1447,5160.45
1448,7305.854285714287
1449,14124.43882872235
1450,6603.417668611955
1451,11249.40057449495
1452,4838.761285552617
1453,3679.6
1454,14317.08125
1455,6573.352231443193
1456,13632.506714285715
1457,11361.393824504183
1458,13454.74614431333
1459,10736.796702514786
1460,10615.236071428571
1461,16708.07
1462,10387.092239504242
1463,6541.598454551118
1464,4032.482649257562
1465,5219.328571428571
1466,4374.980451738721
1467,4746.310685926977
1468,12200.15145084415
1469,12899.972597254005
1470,16536.925
1471,10858.599102564101
1472,10370.734259149258
1473,9117.94742445055
1474,12864.77
1475,4111.751515151515
1476,4387.210373303167
1477,4383.067304738563
1478,11215.718038703679
1479,12089.016338206768
1480,8893.319590983283
1481,5607.443809523809
1482,13693.838040202807
1483,13496.123043927826
1484,10495.06208206515
1485,4358.454412037037
1486,3873.0
1487,7219.626363636364
1488,10283.83497920998
1489,7893.1395506286235
1490,15921.92841780025
1491,7135.45
1492,8690.883333333333
1493,5951.650838135141
1494,13161.831836734695
1495,2809.775
1496,10027.606904816897
1497,8757.258823529413
1498,15011.069381467907
1499,9518.501904735745
1500,31147.7
1501,13072.36772316624
1502,4094.6606370081586
1503,13135.50777777778
1504,10736.796702514786
1505,14440.554304912826
1506,4300.834464374133
1507,10241.985525669368
1508,16841.0
1509,4178.327929719132
1510,6689.221361659383
1511,13430.233725274727
1512,10946.133626373627
1513,7820.353415656085
1514,4553.34
1515,15143.427272727273
1516,15268.131418795636
1517,10506.841047041624
1518,9500.82
1519,4125.8
1520,4714.600116268635
1521,3958.555161581713
1522,3925.646153846154
1523,5068.487619047619
1524,12173.478947368421
1525,12608.465462474263
1526,3761.6
1527,17169.495000000003
1528,3943.0
1529,10281.384615384615
1530,4374.470548793518
1531,4477.883333333333
1532,9935.040887434934
1533,4057.694383561643
1534,6403.133406436743
1535,4714.600116268635
1536,13286.674473684212
1537,10973.459880423257
1538,9195.83980392157
1539,13726.5
1540,8068.5
1541,5885.743203463202
1542,10938.662065087312
1543,5184.058333333333
1544,6329.981038961038
1545,13594.690015773042
1546,9349.22693397897
1547,13353.964285714284
1548,7901.121785714286
1549,6611.2864282777855
1550,13453.194736842106
1551,6328.62
1552,6906.410567765566
1553,10189.785301250475
1554,12002.591605363174
1555,13481.220000000001
1556,19042.8
1557,13705.810173160173
1558,15206.869197860962
1559,14340.900556981229
1560,14861.834173134575
1561,14559.732941176471
1562,4825.818764861287
1563,9460.657651192843
1564,8129.0015912047875
1565,8078.665304938028
1566,5705.271428571428
1567,9206.261033138402
1568,7368.236666666667
1569,10095.826031746032
1570,13763.01968376477
1571,3955.6
1572,1991.2
1573,11904.10701754386
1574,7977.332142857142
1575,6844.558541666667
1576,6010.353830444917
1577,10986.514188034187
1578,6125.618372471518
1579,12396.163181828491
1580,4681.997023809524
1581,13766.769442721215
1582,13243.006735218107
1583,10478.641047041623
1584,12953.148901487031
1585,13416.221269841271
1586,13749.808156318084
1587,4389.480943627451
1588,2521.0
1589,3761.1549019607846
1590,6468.661666666666
1591,6906.2
1592,14059.225893626513
1593,18473.517663937262
1594,3999.0290162408673
1595,10288.526468571681
1596,8945.686666666666
1597,10316.148865098865
1598,13320.869563492064
1599,10016.416541996015
1600,3841.4571428571426
1601,4454.520394882541
1602,14971.524567806506
1603,13280.630953368058
1604,7486.578030303031
1605,9436.884550438595
1606,6056.062490118577
1607,6833.334186097428
1608,9735.26855774055
1609,10994.78092948718
1610,10876.099102564101
1611,4304.713043478261
1612,7402.2
1613,3841.1333333333328
1614,9351.683333333332
1615,2261.8
1616,5080.0
1617,5950.7
1618,5250.242494172495
1619,7374.012339999182
1620,9940.653356251592
1621,7145.469999999999
1622,32592.1
1623,13243.006735218107
1624,2647.0
1625,3737.858888888889
1626,9260.50157557355
1627,6703.3
1628,12674.295454545454
1629,12498.0558737646
1630,10341.944666411533
1631,12803.019595959597
1632,14893.833333333332
1633,13165.515728715729
1634,11954.204551721818
1635,7945.577646671317
1636,12383.078947368422
1637,10201.160768155005
1638,4462.476012918857
1639,11039.339341212148
1640,24092.7
1641,4852.229578235544
1642,4950.655555555555
1643,15325.972670666928
1644,3685.888888888889
1645,15669.687439353098
1646,5273.4
1647,3891.8
1648,10052.23717948718
1649,10257.831213675214
1650,4516.55
1651,4602.055154257247
1652,10304.832367270139
1653,4847.47733253388
1654,7229.0
1655,13721.152023450364
1656,5609.533333333333
1657,3841.0
1658,14692.5
1659,13275.298916048709
1660,6173.640571428572
1661,13470.735338345865
1662,13157.120995115994
1663,4489.348998917749
1664,10295.215896360134
1665,8579.360612973967
1666,3943.0
1667,6648.902110389611
1668,13817.456767978645
1669,16045.812803030305
1670,4168.198095238095
1671,5641.301029773409
1672,11838.806045003814
1673,10844.831138768912
1674,4849.859803799453
1675,12115.355257712234
1676,14771.583636363637
1677,10760.775265038645
1678,10943.608626373627
1679,6273.853888888889
1680,5419.885802469136
1681,4359.759464374133
1682,12822.484285714285
1683,14447.896007691004
1684,8877.131283732371
1685,9360.538131313131
1686,14343.821153846153
1687,5448.766666666666
1688,7302.608287337663
1689,11349.936746031746
1690,13092.5
1691,4454.00183438636
1692,13698.774534909535
1693,9980.1
1694,12290.28857142857
1695,6400.645966823216
1696,2017.0
1697,4908.774021592443
1698,16086.682843137256
1699,4236.013957443521
1700,14706.661742424243
1701,7129.854761904763
1702,4359.210826379528
1703,13356.777474607268
1704,6950.06162467886
1705,3321.4125
1706,13570.258156318083
1707,13491.230771188591
1708,13210.13689076689
1709,9560.881772790108
1710,10150.704234845372
1711,9205.068180309685
1712,15533.943772893772
1713,6314.8
1714,7272.972573051948
1715,13552.415227503861
1716,8788.51166768525
1717,2605.8
1718,10728.247230514096
1719,7229.0
1720,3644.3983516483518
1721,2017.0
1722,10071.370512820513
1723,14998.712424242423
1724,14447.896007691004
1725,14466.965572908395
1726,8198.555681818183
1727,11828.514285714286
1728,17176.495000000003
1729,6806.289311263912
1730,6068.645317460317
1731,9422.533703703704
1732,2227.0
1733,13838.086350431438
1734,8902.796075690987
1735,15875.850161616163
1736,12504.45
1737,10309.882624119626
1738,16756.728417800252
1739,2754.0
1740,8794.000556746776
1741,14240.163259535495
1742,7131.265452494309
1743,14005.954166666668
1744,13824.47100340136
1745,2017.0
1746,5658.588461538462
1747,13816.094736842108
1748,5239.042494172494
1749,15237.30388589315
1750,11996.886198547214
1751,8855.404867610367
1752,8593.203037216392
1753,15104.478591994222
1754,4655.154534958337
1755,9318.840833333334
1756,13508.499610389612
1757,3166.7285714285713
1758,6014.850571895425
1759,10478.233333333334
1760,14828.927272727273
1761,6780.054954986461
1762,8090.70183638444
1763,6510.023388115953
1764,12919.541447368421
1765,7229.0
1766,4415.524012918858
1767,8923.350702094394
1768,5705.271428571428
1769,4838.761285552617
1770,9162.060712598626
1771,15406.782843137256
1772,6082.922259816207
1773,4242.16
1774,4057.2795627157657
1775,14709.218867924526
1776,5239.042494172494
1777,7322.322309181649
1778,4505.28194395334
1779,7229.0
1780,2868.575
1781,11603.449938696507
1782,7874.356829004329
1783,11506.137375065207
1784,4699.7
1785,12196.144621537884
1786,4277.721568627451
1787,6567.552222222223
1788,10728.514039039039
1789,7730.586666666667
1790,3974.790727357575
1791,4849.859803799453
1792,13911.377755917341
1793,7743.003997647125
1794,8819.1
1795,14322.809248460457
1796,4240.868036263077
1797,14734.427272727273
1798,13243.006735218107
1799,5043.676358050552
1800,2033.2
1801,4714.600116268635
1802,60219.5
1803,3331.708333333333
1804,10514.846313663325
1805,11474.55
1806,13573.648296703297
1807,9044.53240802541
1808,3552.7047619047617
1809,13961.07540848041
1810,6582.021361659383
1811,7628.597490621289
1812,12051.25134523217
1813,12085.312280701755
1814,4096.333333333333
1815,10364.315769230769
1816,12654.387552238806
1817,11739.09177448128
1818,7532.4
1819,11128.725
1820,4511.531212121212
1821,3578.7
1822,13270.634166666667
1823,4530.51304347826
1824,8057.401785714285
1825,12998.315591630591
1826,5097.7
1827,4152.713441059644
1828,5433.86101614435
1829,6677.198962730392
1830,13496.969696969696
1831,14447.896007691004
1832,5731.88345662776
1833,4383.096652783921
1834,11021.899102564104
1835,7862.410657421674
1836,13659.957142857142
1837,5277.0
1838,9803.62164835165
1839,16105.121526800373
1840,10803.392985647868
1841,8926.226284825038
1842,7488.384415584415
1843,5646.84
1844,5719.737948717949
1845,8852.078321142013
1846,16985.09
1847,13929.401764705213
1848,13774.05397990898
1849,13320.084766388845
1850,13371.80303030303
1851,11985.042363382754
1852,15448.028417800251
1853,4582.208276329046
1854,7976.65
1855,6292.233333333334
1856,3287.7720066889624
1857,2825.557142857143
1858,10042.261731919312
1859,15355.286476091282
1860,13424.183792278815
1861,24129.98
1862,5248.038528138528
1863,9896.52495460829
1864,17770.3
1865,3574.6
1866,9040.765
1867,13441.84002326457
1868,13501.65187969925
1869,6265.440571428572
1870,5433.86101614435
1871,8483.0
1872,4723.50901994631
1873,6221.981699346406
1874,4692.713043478261
1875,3978.449426702487
1876,11483.475
1877,14842.559509803925
1878,10317.219539835165
1879,15174.70471168262
1880,14260.554788970496
1881,4341.7466527839215
1882,2017.0
1883,4290.5
1884,6220.766554556554
1885,3057.3
1886,10894.649014469016
1887,2227.0
1888,12106.580134027992
1889,13726.203619396478
1890,9205.068180309685
1891,12551.705357142859
1892,11433.9
1893,10876.252005012531
1894,10306.73882744846
1895,7588.85303030303
1896,10119.611557971015
1897,13572.054906128315
1898,10853.465717072784
1899,11830.8
1900,3855.6
1901,5051.35
1902,10274.881211343212
1903,9130.450524475524
1904,14651.181684981686
1905,15151.194444209343
1906,4813.198524286988
1907,4086.8666666666672
1908,7212.839854204141
1909,2251.0
1910,29200.0
1911,13180.660634920636
1912,4204.487999999999
1913,14322.809248460457
1914,13428.623809523811
1915,5820.465939087829
1916,15318.0
1917,7156.9
1918,12545.277598843899
1919,3870.9
1920,9521.275512820514
1921,13683.62104015335
1922,5084.405882352941
1923,7807.0012065894025
1924,8364.201785714286
1925,10622.8
1926,8805.1029345522
1927,6243.108437854123
1928,4243.691486977101
1929,12195.632738095239
1930,11709.479411764707
1931,3100.0
1932,8787.450332586688
1933,6780.054954986461
1934,5725.915952380952
1935,12978.986669085638
1936,4835.643155105189
1937,9888.06932453119
1938,6936.8
1939,3810.7
1940,13204.626077034312
1941,12621.920393727432
1942,12977.641666666666
1943,10629.362229151337
1944,6711.382712796246
1945,17346.32
1946,5397.35737704918
1947,7417.74
1948,7783.550579004329
1949,7740.433003066474
1950,5496.284166666666
1951,13126.53597798161
1952,11032.026626001345
1953,8930.413968253968
1954,9314.74644117925
1955,14838.69927390758
1956,10970.199102564104
1957,14241.355246636402
1958,9564.0
1959,15124.057556561083
1960,7229.0
1961,10303.689321729022
1962,11134.117213476806
1963,5916.1
1964,4841.318515304
1965,7066.635465110067
1966,5039.7555555555555
1967,5548.384722222222
1968,12509.787552238806
1969,9362.368774703558
1970,6693.7129545454545
1971,7396.1
1972,8745.0
1973,13265.605880697116
1974,3625.5996682856444
1975,13345.208644666287
1976,5760.6019049187535
1977,4868.93541355555
1978,11226.861560150375
1979,9735.113555211557
1980,23748.5
1981,10904.587681912682
1982,4226.3354022988515
1983,13367.682063492064
1984,4372.4104166666675
1985,13908.895171406406
1986,15870.681775301873
1987,6540.38
1988,7801.801206589403
1989,7574.331746031746
1990,7229.0
1991,10064.433872679045
1992,5837.983333333333
1993,14480.123740053052
1994,8590.019297584391
1995,10448.141047041623
1996,4841.318515304
1997,10344.92
1998,4874.674021592443
1999,8944.494499479164
2000,4016.16
2001,8428.301591204789
2002,13346.53995944532
2003,5720.2
2004,3934.9061029411764
2005,4359.210826379528
2006,9834.968823456547
2007,13219.396931296538
2008,11654.17142857143
2009,10206.479580151223
2010,10262.0
2011,6521.1809523809525
2012,7874.356829004329
2013,4925.318515304
2014,6525.80119420809
2015,17150.756363636367
2016,4555.559828504828
2017,4776.150759734093
2018,10621.65370630861
2019,7739.6591493486485
2020,9254.630000000001
2021,11901.205175324674
2022,3100.0
2023,3841.0
2024,10295.215896360134
2025,4632.235475414938
2026,5705.5
2027,6566.714804497453
2028,4655.812669683259
2029,12559.037028985507
2030,4273.594169578744
2031,4687.62683438636
2032,6705.6641206709955
2033,14249.84810996742
2034,6353.421149677354
2035,4634.830685926977
2036,6220.766554556554
2037,6211.61492063492
2038,7272.972573051948
2039,11592.714713128933
2040,10258.61306654905
2041,6630.8534690887955
2042,12396.163181828491
2043,10571.151666666668
2044,13408.5
2045,7427.168541666666
2046,13821.248121027049
2047,7937.3
2048,9419.74644117925
2049,7723.4141666666665
2050,3847.011111111111
2051,3597.0
2052,7935.611787004518
2053,16736.0
2054,4796.983913168488
2055,10362.31493219478
2056,7304.230952380951
2057,11022.96286565072
2058,1965.0
2059,12624.405769783578
2060,13697.130060654139
2061,12849.4
2062,2395.0
2063,4870.6
2064,8099.6208333333325
2065,10736.982316049964
2066,8765.258232021584
2067,4387.480451738721
2068,4942.227272727273
2069,10530.773801420866
2070,7092.531638281134
2071,6533.297878787879
2072,12566.489552238807
2073,6072.513333333334
2074,4714.600116268635
2075,6972.634827709369
2076,4715.96
2077,11702.368138162266
2078,6437.331041078574
2079,7229.0
2080,9931.566705394707
2081,8996.306600530184
2082,11512.208695652174
2083,12353.74944465307
2084,7106.0
2085,17076.525
2086,13591.503083820664
2087,10839.411138768912
2088,8850.177098901098
2089,3905.9555555555553
2090,12391.97471732801
2091,5721.816521739131
2092,6542.284226190476
2093,9596.181780747502
2094,3544.504761904762
2095,10693.801645021647
2096,26890.0
2097,4646.479336349925
2098,9033.650702094394
2099,11414.857435897437
2100,10750.833626373627
2101,12476.903531794294
2102,8016.0
2103,6824.639999999999
2104,5914.2
2105,7229.0
2106,6651.434611330698
2107,4321.6785852947905
2108,2209.3
2109,9217.960000000001
2110,8690.178848658708
2111,6764.3682868418155
2112,6665.659809864044
2113,10249.923411371237
2114,9211.483333333334
2115,10340.368527753188
2116,12688.445694817992
2117,13394.825137232547
2118,4885.302965616446
2119,18081.895
2120,9198.82
2121,8704.807370261613
2122,5084.97906442577
2123,8790.361557971015
2124,4494.561320545732
2125,14838.69927390758
2126,13421.932944765878
2127,5828.501778306081
2128,7245.341144480519
2129,2850.6
2130,4822.087413555551
2131,10707.215330634277
2132,7713.675
2133,5411.366666666667
2134,4643.958823529412
2135,10805.238860776633
2136,8789.71098901099
2137,4411.926363535158
2138,5596.487948717949
2139,15689.427272727273
2140,13255.324782111598
2141,2094.12
2142,4881.5392156862745
2143,4126.232380952381
2144,10283.457624119626
2145,9205.068180309685
2146,3644.3983516483518
2147,6201.06178932179
2148,9362.726797692761
2149,8932.212178249678
2150,4170.380829422939
2151,9503.245156628493
2152,4930.85814857657
2153,2011.8
2154,9283.766666666666
2155,13969.524927946095
2156,13510.982693397504
2157,14978.0
2158,19051.517663937262
2159,7817.128571428571
2160,5723.4480632199975
2161,11003.953001548809
2162,5830.211944444445
2163,10060.982985647866
2164,11462.10105240629
2165,7874.356829004329
2166,8382.415502948837
2167,10503.134605110337
2168,7950.582958872457
2169,2132.6
2170,9423.35
2171,14971.524567806506
2172,4394.9897619047615
2173,11076.01471908594
2174,5863.69022005772
2175,13073.72821080183
2176,8839.875757575757
2177,14709.218867924526
2178,5013.1466666666665
2179,6530.021004815617
2180,4747.018737875029
2181,10159.159826839827
2182,13972.224478524444
2183,10315.614629759115
2184,6739.2326507936505
2185,10068.604675324674
2186,9923.45973894349
2187,11424.7
2188,13344.597297297296
2189,13375.530125581125
2190,6640.147703238949
2191,4213.052783882784
2192,7041.87
2193,8852.078321142013
2194,11698.210576441104
2195,20081.5975
2196,14214.960360984773
2197,3758.866071428571
2198,5486.839747212175
2199,2647.0
2200,10601.296003633777
2201,10273.45438207492
2202,13321.24
2203,11539.0
2204,12641.4
2205,6907.254761904764
2206,4033.1290162408673
2207,17169.495000000003
2208,4687.878041651443
2209,9625.80643097643
2210,3615.5
2211,10940.3
2212,12646.62888593788
2213,7345.4
2214,10282.825423027965
2215,6619.798774928774
2216,12268.270833333334
2217,3841.0
2218,6594.144463245664
2219,10817.0
2220,9492.150720686306
2221,10531.901457564281
2222,10926.904580151222
2223,10578.503315104497
2224,3847.4
2225,6573.352231443193
2226,10288.31738604361
2227,6533.297878787879
2228,7582.264151515151
2229,13642.015590909092
2230,10180.2
2231,10630.648753968253
2232,12168.79099989996
2233,4298.787352593643
2234,9029.525
2235,8796.720498890198
2236,11507.913825212665
2237,15813.417882205515
2238,3543.0
2239,6433.80533126294
2240,5661.078543123544
2241,8423.3
2242,13286.0543287635
2243,4667.479336349925
2244,2017.0
2245,10772.819611623581
2246,10041.229233511587
2247,3874.3
2248,9891.410038005473
2249,3722.3230769230768
2250,5135.446666666668
2251,12702.241657486802
2252,9142.95
2253,10674.219716599191
2254,5655.242738095238
2255,3302.1404761904764
2256,6961.799462606359
2257,14269.481192674188
2258,10586.115113905358
2259,13277.951466188571
2260,5718.463203463203
2261,15259.178918159017
2262,2007.0
2263,10319.8
2264,13210.783792278813
2265,10505.49222946545
2266,3599.8
2267,11159.75356292517
2268,7945.104329004329
2269,4226.0
2270,10339.977065087312
2271,5702.140833333333
2272,13193.45689076689
2273,14859.874618037134
2274,8251.511877194547
2275,14343.171277455107
2276,13867.376406533425
2277,4863.160869565218
2278,13199.069696969696
2279,4717.2
2280,4409.938376253727
2281,7865.375
2282,11985.042363382754
2283,7542.743019480518
2284,12294.119999999999
2285,12392.07142857143
2286,13961.07540848041
2287,3572.31
2288,8474.11056179779
2289,9178.05
2290,11665.725245520245
2291,7859.708333333334
2292,5983.663333333333
2293,11795.804456168831
2294,13620.360747626877
2295,7896.040043290044
2296,9637.796096180378
2297,7791.415448275863
2298,16888.25
2299,9654.941928779419
2300,10818.66478358243
2301,12774.128630292696
2302,8142.7972972972975
2303,7506.6
2304,11337.037099524186
2305,3590.3108695652177
2306,7763.7573169748575
2307,8948.270749190122
2308,10504.022674545482
2309,9714.787037037036
2310,9217.960000000001
2311,2683.6
2312,14457.359739695434
2313,8310.896592851594
2314,12998.0
2315,12205.857235480004
2316,4341.7466527839215
2317,3597.7
2318,6636.5666666666675
2319,6566.005513374647
2320,6890.673229136007
2321,8518.797185723712
2322,5514.580246913581
2323,12838.078754210133
2324,10367.842857142856
2325,5782.133333333333
2326,12772.696682488353
2327,26527.6
2328,13393.626149893025
2329,4125.926306146572
2330,9239.799347527472
2331,12959.237552238807
2332,13068.037552238806
2333,7163.3
2334,8683.76888888889
2335,6896.0
2336,10885.458409090908
2337,12011.090909090908
2338,3943.0
2339,15372.75
2340,9899.675169335507
2341,17282.356363636365
2342,13078.205859069292
2343,2032.8
2344,9795.65
2345,4908.08375568551
2346,11546.410059288537
2347,8561.848799933006
2348,9082.821370491092
2349,12134.016644873054
2350,10673.763076923078
2351,10262.0
2352,6443.664689437075
2353,4787.313043478261
2354,13612.767716727718
2355,10773.060305044055
2356,3866.664383561644
2357,3039.02
2358,19834.0
2359,22560.85
2360,15513.691375661376
2361,4326.512196405902
2362,10474.670976190475
2363,8970.393021996713
2364,5383.048524286988
2365,13175.92674195908
2366,12089.016338206768
2367,12683.786759980308
2368,11982.0
2369,4656.221448816293
2370,4696.285582177386
2371,5122.731540616247
2372,10283.94850301557
2373,13394.825137232547
2374,12953.148901487031
2375,7763.7573169748575
2376,9972.0
2377,6531.554284367819
2378,5615.425961538462
2379,13217.1
2380,4044.219996047431
2381,4253.713394091877
2382,3586.9
2383,5987.927647058824
2384,4237.760087001953
2385,10839.921087321087
2386,7900.217449442667
2387,2701.4464285714284
2388,13022.736439548205
2389,13363.024774547803
2390,10310.678796768956
2391,13641.125490196078
2392,10049.101795501794
2393,10849.747146712936
2394,16788.5
2395,12991.6
2396,5189.471875
2397,9338.77371794872
2398,2283.1
2399,7923.9
2400,13873.453259891929
2401,6218.806666666666
2402,12264.749429746498
2403,4723.50901994631
2404,12785.774166666666
2405,2017.0
2406,10431.59911286704
2407,12964.74103059103
2408,8996.775050322685
2409,8029.201230769232
2410,6653.644477432497
2411,3873.4
2412,8979.027625171319
2413,2111.8
2414,5777.705119047619
2415,4813.424769256211
2416,14530.442744755244
2417,4245.072674329502
2418,10992.596282317387
2419,6455.5
2420,12648.884380952382
2421,4253.805254901961
2422,14656.4
2423,5457.157878787879
2424,10940.133333333333
2425,6956.735842224138
2426,17607.5
2427,3679.6
2428,10285.898593759672
2429,10283.94850301557
2430,6782.556721449286
2431,9649.285145131123
2432,9205.068180309685
2433,10802.932258171897
2434,7193.0
2435,19558.0
2436,2933.877391304348
2437,12659.865462474263
2438,26890.0
2439,4256.307988686471
2440,12140.010714285714
2441,6207.0
2442,11439.193375336668
2443,4564.714736098389
2444,13816.094736842108
2445,8874.025
2446,3328.9800000000005
2447,3636.9800000000005
2448,7139.0
2449,6087.7
2450,8350.203565878564
2451,7963.454285714285
2452,7229.0
2453,10588.775791695056
2454,4562.244508973124
2455,15157.389083710406
2456,6384.64
2457,7874.356829004329
2458,9947.537380156075
2459,4094.6606370081586
2460,9192.075563909775
2461,7051.193451221178
2462,16126.721709401707
2463,15286.424272349273
2464,12964.127272727274
2465,4924.0
2466,9127.042857142857
2467,3654.7
2468,4933.186246867169
2469,8849.0
2470,14095.47540848041
2471,13877.98307692308
2472,8628.4
2473,12402.933333333334
2474,4462.476012918857
2475,8572.358960428659
2476,15723.0
2477,3100.0
2478,13421.932944765878
2479,9725.0
2480,11145.61923076923
2481,4919.796666666667
2482,4838.761285552617
2483,3057.3
2484,11087.65554034543
2485,7078.8
2486,13283.200218540267
2487,21044.0
2488,12392.45
2489,7814.700244933299
2490,17073.025
2491,11299.095990107755
2492,16152.8
2493,7981.451206589403
2494,12355.63883567821
2495,3873.0
2496,14452.21857142857
2497,3570.0199999999995
2498,13610.90625
2499,6971.254663761526
2500,4676.812669683259
2501,2227.0
2502,5188.1916666666675
2503,9360.879985316407
2504,3929.7238512921795
2505,2248.0
2506,6215.762857142857
2507,7991.320748956745
2508,13582.15330753471
2509,10653.923403902827
2510,9283.90947368421
2511,13492.598794336383
2512,5347.887623962762
2513,16129.987935064937
2514,3620.95348673066
2515,8790.58062495414
2516,10032.795454545454
2517,4895.993333333334
2518,6277.278997668998
2519,16406.75
2520,5959.952032520325
2521,10501.957714863729
2522,3841.0
2523,10359.9
2524,12987.753076923076
2525,6782.801620175148
2526,2311.0
2527,13690.5
2528,4204.0
2529,12252.16603131761
2530,10537.872128910562
2531,12260.526277266277
2532,3054.62
2533,9712.465217391304
2534,5668.875273328822
2535,6329.793928571428
2536,11163.713091284824
2537,11899.621609291116
2538,8132.983847137517
2539,4643.958823529412
2540,14105.348611111112
2541,6890.605268792077
2542,6443.664689437075
2543,4261.36
2544,3597.7
2545,10613.06971659919
2546,5644.885365853659
2547,9563.15154682274
2548,3644.3983516483518
2549,14776.427272727273
2550,5643.671428571428
2551,4949.43541355555
2552,7229.0
2553,13210.13689076689
2554,3650.1
2555,3108.9507692307693
2556,9879.328412698413
2557,4886.506680995475
2558,9329.290769230769
2559,2091.0
2560,10241.985525669368
2561,9965.343391812867
2562,10289.595337600183
2563,8096.378333333332
2564,16937.707312834224
2565,7229.0
2566,4548.45564062891
2567,3134.6400000000003
2568,14592.347999999998
2569,19980.2
2570,3134.6400000000003
2571,13011.83703721515
2572,4631.4627083333335
2573,8535.658232021586
2574,14652.971478099076
2575,14793.218867924526
2576,4162.850825204933
2577,10862.018755822959
2578,12722.36904761905
2579,5991.98272005772
2580,4868.93541355555
2581,30156.1
2582,12189.595867864507
2583,7220.092307692308
2584,4528.771092720775
2585,15351.311089277006
2586,15243.538461538463
2587,8225.973299595142
2588,5189.471875
2589,12864.179929902792
2590,4836.391511116527
2591,6460.808240330626
2592,12794.981258741258
2593,12530.289485735735
2594,10787.88296342008
2595,3843.666666666667
2596,5579.9800000000005
2597,4399.2533464052285
2598,14255.249197860961
2599,8232.864897222877
2600,7991.663783068783
2601,6568.0
2602,11548.77
2603,7444.111363636363
2604,9256.953175354058
2605,6904.029111488948
2606,15485.891208791212
2607,15450.821775301873
2608,4980.3484615678635
2609,2017.0
2610,3574.6
2611,9345.825
2612,17092.886363636364
2613,3813.8
2614,4256.307988686471
2615,12922.15
2616,3722.3230769230768
2617,7281.047142857143
2618,13558.691714285716
2619,8972.190608224484
2620,14322.809248460457
2621,7280.925073051947
2622,5061.713043478261
2623,8833.80652173913
2624,3839.4
2625,5949.829870129869
2626,6615.10119420809
2627,12260.526277266277
2628,7192.759696969697
2629,4784.7639849841225
2630,7182.9316480591315
2631,12139.4
2632,5080.4
2633,4628.568
2634,6285.831539846685
2635,9223.087611331892
2636,27199.4
2637,7229.0
2638,8903.016263711505
2639,10875.55
2640,4256.307988686471
2641,13970.213347763347
2642,12889.989552238807
2643,11564.370827996092
2644,10640.323017228533
2645,10365.542857142858
2646,15437.063380977013
2647,12603.687143602012
2648,6724.5
2649,3473.28
2650,11959.034636157494
2651,11645.353099879552
2652,13816.094736842108
2653,10046.225
2654,14252.028076923078
2655,7612.833035416372
2656,9953.563478578184
2657,9014.368774703558
2658,10272.331302087314
2659,13344.0
2660,9151.741666666667
2661,10963.697597254004
2662,3235.272006688963
2663,7435.6764436715075
2664,7784.033333333335
2665,1965.0
2666,9606.19091131091
2667,4961.727430555556
2668,15786.186363636365
2669,13138.341648351648
2670,7734.805673873928
